send_time_ns,exit_time_ns,sender_to_A_s,service_time_A_s,A_to_B_s,service_time_B_s,B_to_sink_s,end_to_end_s,threads_A,threads_B,lambda,queue_len_A,queue_len_B
12452527136473595,12452527232590520,0.020155,0.0200695,0.0505477,0.0500663,0.0254142,0.0961169,12,25,289.818,1,2
12452527143549209,12452527232598896,0.0201476,0.0200686,0.0594706,0.0500679,0.00943155,0.0890497,12,25,289.818,1,2
12452527146625483,12452527232611880,0.0201568,0.0200704,0.0564235,0.050063,0.00940611,0.0859864,12,25,289.818,1,2
12452527153708721,12452527258676552,0.0201661,0.0200674,0.0754611,0.0500702,0.00934064,0.104968,12,25,254.536,1,2
12452527156785576,12452527258689606,0.0201508,0.0200687,0.0724949,0.0500662,0.00925833,0.101904,12,25,254.536,1,2
12452527172863889,12452527258697401,0.0201684,0.0200659,0.0564557,0.0500646,0.00920937,0.0858335,12,25,254.536,1,2
12452527198951021,12452527292252902,0.0201729,0.0200648,0.0634564,0.0500685,0.00967258,0.0933019,12,25,336.881,1,2
12452527200030891,12452527292266277,0.02016,0.0200629,0.0624903,0.0500678,0.00958505,0.0922354,12,25,336.881,1,2
12452527211104764,12452527292274041,0.0201542,0.0200685,0.0514361,0.0500648,0.00957907,0.0811693,12,25,336.881,1,2
12452527214180015,12452527292283760,0.020149,0.0200686,0.0542966,0.0500712,0.0036581,0.0781037,12,25,336.881,1,2
12452527232260463,12452527309400044,0.0201687,0.0200673,0.0562689,0.0500723,0.000701903,0.0771396,12,25,304.272,1,2
12452527238339813,12452527315464977,0.0201617,0.0200608,0.0512682,0.0500679,0.0056952,0.0771252,12,25,290.304,1,2
12452527258417136,12452527340645765,0.0201564,0.0200665,0.0514588,0.0500714,0.0106135,0.0822286,12,25,268.961,1,3
12452527259496275,12452527340658759,0.0201556,0.0200666,0.0504388,0.0500661,0.0105681,0.0811625,12,25,268.961,1,3
12452527271573131,12452527363147121,0.0201576,0.0200694,0.0505358,0.0500698,0.0208806,0.091574,12,20,378.677,1,3
12452527276657802,12452527363166337,0.0201795,0.0200715,0.0585262,0.0500716,0.00780289,0.0865085,12,20,378.677,1,3
12452527279733415,12452527363175224,0.0201555,0.0200689,0.0555608,0.0500674,0.00772551,0.0834418,12,20,378.677,1,3
12452527285815120,12452527363185844,0.0201649,0.0200673,0.0534329,0.0500653,0.00377287,0.0773707,12,20,378.677,1,3
12452527290889402,12452527373318164,0.0201555,0.0200712,0.0544439,0.0500714,0.00782936,0.0824288,12,20,345.222,1,3
12452527291961377,12452527373333784,0.0201556,0.0200678,0.0534115,0.0500677,0.00780536,0.0813724,12,20,345.222,1,3
12452527305036061,12452527396575535,0.0201631,0.0200676,0.0654488,0.050067,0.00592752,0.0915395,12,20,295.513,1,3
12452527309114820,12452527396591615,0.0201651,0.0200626,0.0614159,0.0500666,0.00589577,0.0874768,12,20,295.513,1,3
12452527315189693,12452527396600541,0.0201581,0.0200667,0.0553689,0.0500679,0.00588384,0.0814108,12,20,295.513,1,3
12452527318262930,12452527396615018,0.0201448,0.020062,0.0523328,0.0500673,0.00587449,0.0783521,12,20,295.513,1,3
12452527340344241,12452527418895963,0.0201693,0.0200674,0.0526339,0.0500709,0.0057485,0.0785517,12,20,332.379,1,3
12452527341419142,12452527418911101,0.0201577,0.0200634,0.051612,0.0500631,0.00572225,0.077492,12,20,332.379,1,3
12452527342492008,12452527418919697,0.0201495,0.0200645,0.0505709,0.050064,0.00570732,0.0764277,12,20,332.379,1,3
12452527347564205,12452527431064112,0.0201455,0.020062,0.0556136,0.0500638,0.00774083,0.0834999,12,20,301.086,1,3
12452527351637775,12452527431079360,0.0201572,0.0200683,0.0515994,0.0500651,0.00768497,0.0794416,12,20,301.086,1,3
12452527352711433,12452527431087045,0.0201409,0.0200618,0.0505689,0.050061,0.00766581,0.0783756,12,20,301.086,1,3
12452527358788198,12452527439282734,0.0201526,0.0200627,0.0584926,0.050069,0.00184939,0.0804945,12,20,395.109,1,3
12452527362860956,12452527439298183,0.020155,0.0200689,0.0544533,0.0500658,0.00182888,0.0764372,12,20,395.109,1,3
12452527366941468,12452527439305887,0.0202203,0.0200683,0.0503309,0.0500678,0.00181326,0.0723644,12,20,395.109,1,3
12452527373028843,12452527457376887,0.0201641,0.0200638,0.053405,0.0500639,0.0107789,0.084348,12,20,361.129,1,3
12452527378107092,12452527460432021,0.0201517,0.0200655,0.0604428,0.0500672,0.00173045,0.0823249,12,20,357.386,1,3
12452527387180262,12452527460447199,0.0201501,0.0200643,0.0514195,0.0500697,0.00169731,0.0732669,12,20,357.386,1,3
12452527390253871,12452527484666278,0.0201548,0.0200673,0.0514101,0.0500687,0.0228476,0.0944124,12,20,377.584,1,3
12452527396332670,12452527484682348,0.0201605,0.0200702,0.0524149,0.0500727,0.0157742,0.0883497,12,20,377.584,1,3
12452527408420540,12452527484691025,0.0201636,0.020065,0.0525488,0.0500679,0.00355812,0.0762705,12,20,377.584,1,3
12452527409497654,12452527484705632,0.0201475,0.020065,0.0514889,0.0500668,0.00357159,0.075208,12,20,377.584,1,3
12452527411574449,12452527484715581,0.0201461,0.0200649,0.0504581,0.0500713,0.00253698,0.0731411,12,20,377.584,1,3
12452527418649081,12452527508065915,0.0201589,0.0200709,0.0504849,0.0500659,0.018773,0.0894168,12,20,369.774,1,3
12452527423727209,12452527508083658,0.0201556,0.0200711,0.0635129,0.0500718,0.000687967,0.0843564,12,20,369.774,1,3
12452527430802903,12452527508091743,0.0201453,0.0200671,0.0564886,0.0500647,0.000654915,0.0772888,12,20,369.774,1,3
12452527431879447,12452527508099398,0.0201697,0.0200647,0.0554061,0.0500717,0.000644165,0.07622,12,20,369.774,1,3
12452527432952073,12452527508111270,0.0201675,0.0200633,0.0543557,0.0500676,0.00063596,0.0751592,12,20,369.774,1,3
12452527439026144,12452527515235264,0.0201465,0.0200659,0.051288,0.0500685,0.00477464,0.0762091,12,20,399.798,1,3
12452527457108214,12452527548592605,0.0201639,0.0200706,0.0573973,0.0500684,0.0139232,0.0914844,12,20,422.453,1,3
12452527460192553,12452527548610218,0.0201594,0.0200695,0.0543517,0.0500675,0.0139066,0.0884177,12,20,422.453,1,3
12452527461270379,12452527548618103,0.0201572,0.0200669,0.0533085,0.0500643,0.013882,0.0873477,12,20,422.453,1,3
12452527484351129,12452527571748556,0.0201747,0.0200668,0.0535103,0.0500702,0.0137124,0.0873974,12,20,409.869,1,3
12452527492431552,12452527571764456,0.0201593,0.0200706,0.0526589,0.0500683,0.00651474,0.0793329,12,20,409.869,1,3
12452527499511104,12452527584889153,0.0201523,0.0200661,0.0588196,0.0500641,0.00640615,0.085378,12,20,376.526,1,3
12452527500594761,12452527584904282,0.0201767,0.0200708,0.0577442,0.0500635,0.00638855,0.0843095,12,20,376.526,1,3
12452527503677597,12452527584912056,0.0201599,0.0200692,0.0547151,0.0500667,0.0063594,0.0812345,12,20,376.526,1,3
12452527507753220,12452527584922676,0.0201542,0.0200684,0.0506724,0.050067,0.00634288,0.0771695,12,20,376.526,1,3
12452527508827469,12452527611179317,0.0201667,0.0200671,0.0695984,0.0500706,0.0125867,0.102352,12,20,307.605,1,3
12452527514899747,12452527611196088,0.020149,0.0200689,0.0635764,0.050066,0.0125709,0.0962963,12,20,307.605,1,3
12452527515972734,12452527611203822,0.0201674,0.0200667,0.0625258,0.0500653,0.0125378,0.0952311,12,20,307.605,1,3
12452527518050300,12452527611212388,0.0201558,0.0200644,0.0604655,0.0500634,0.0125408,0.0931621,12,20,307.605,1,3
12452527519125150,12452527611229330,0.0201463,0.020065,0.0594743,0.0500668,0.0124835,0.0921042,12,20,307.605,1,3
12452527528198280,12452527611240000,0.0201478,0.0200638,0.0504314,0.0500657,0.0124625,0.0830417,12,20,307.605,1,3
12452527548278528,12452527622337937,0.0201739,0.0200665,0.0533117,0.0500706,0.000573873,0.0740594,12,20,285.362,1,3
12452527562361879,12452527655460510,0.0201845,0.0200693,0.0523516,0.0500704,0.0205625,0.0930986,12,20,317.742,1,3
12452527563439083,12452527655475758,0.0201557,0.0200668,0.0513384,0.0500669,0.0205426,0.0920367,12,20,317.742,1,3
12452527571513597,12452527655483583,0.0201474,0.0200677,0.0512888,0.050068,0.0125339,0.08397,12,20,317.742,1,3
12452527584598470,12452527679704395,0.0201665,0.0200654,0.0564593,0.0500704,0.0184801,0.0951059,12,20,289.48,1,3
12452527592680407,12452527679720655,0.0201569,0.0200688,0.0523923,0.0500727,0.014491,0.0870402,12,20,289.48,1,3
12452527598754458,12452527679728450,0.020153,0.0200692,0.0534351,0.0500668,0.00738588,0.080974,12,20,289.48,1,3
12452527610829122,12452527709147695,0.0201587,0.0200696,0.0744608,0.050069,0.00369904,0.0983186,12,20,374.012,1,3
12452527614907139,12452527709163305,0.0201588,0.0200678,0.0704359,0.0500667,0.00366153,0.0942562,12,20,374.012,1,3
12452527621987472,12452527709172041,0.0202294,0.020063,0.0633633,0.0500706,0.00359193,0.0871846,12,20,374.012,1,3
12452527623064557,12452527709188151,0.0201553,0.0200655,0.0623978,0.0500632,0.00357053,0.0861236,12,20,374.012,1,3
12452527655139479,12452527736338292,0.0201664,0.0200694,0.0544209,0.0500653,0.00661148,0.0811988,12,20,325.197,1,3
12452527663220814,12452527736355264,0.0201666,0.0200663,0.0515471,0.0500657,0.00142079,0.0731345,12,20,325.197,1,3
12452527672297441,12452527760535611,0.0201512,0.020069,0.0667036,0.0500693,0.00138344,0.0882382,12,20,300.933,1,3
12452527674372242,12452527760551200,0.0201556,0.0200694,0.0646643,0.0500695,0.001359,0.086179,12,20,300.933,1,3
12452527679449128,12452527760560007,0.0201523,0.0200686,0.0596214,0.0500696,0.00133717,0.0811109,12,20,300.933,1,3
12452527680527635,12452527760573973,0.0201607,0.0200703,0.0585739,0.0500657,0.00131176,0.0800463,12,20,300.933,1,3
12452527681600211,12452527760584001,0.0201479,0.0200674,0.0575719,0.050068,0.00126394,0.0789838,12,20,300.933,1,3
12452527684674010,12452527760597457,0.0201553,0.0200681,0.0545172,0.0500638,0.00125092,0.0759234,12,20,300.933,1,3
12452527686748941,12452527760607075,0.0201619,0.0200714,0.0524742,0.0500671,0.00122203,0.0738581,12,20,300.933,1,3
12452527708830001,12452527797185430,0.0202274,0.0201233,0.0572972,0.0500721,0.0108308,0.0883554,12,20,363.418,1,3
12452527713909712,12452527797202842,0.0201781,0.020067,0.0523094,0.0500682,0.0108056,0.0832931,12,20,363.418,1,3
12452527735994409,12452527818356999,0.0202321,0.0200677,0.0543145,0.0500717,0.00781605,0.0823626,12,20,310.784,1,3
12452527738074830,12452527818373169,0.0201568,0.0200686,0.0523597,0.0500672,0.00778191,0.0802983,12,20,310.784,1,3
12452527755149317,12452527839465299,0.0201544,0.0200679,0.0513582,0.0500665,0.0128035,0.084316,12,20,284.448,1,3
12452527760234378,12452527839479937,0.0201652,0.0200642,0.0513298,0.0500673,0.0077505,0.0792456,12,20,284.448,1,3
12452527761312674,12452527839488713,0.020149,0.0200603,0.050301,0.0500667,0.007726,0.078176,12,20,284.448,1,3
12452527776392740,12452527859876266,0.0201587,0.0200712,0.0506386,0.0500662,0.0126862,0.0834835,12,20,400.266,1,2
12452527781471599,12452527859891604,0.0201556,0.0200658,0.0546657,0.0500738,0.00359867,0.07842,12,20,400.266,1,2
12452527786544718,12452527869132218,0.0201544,0.0200659,0.0616695,0.050068,0.000763538,0.0825875,10,25,369.93,1,2
12452527787620890,12452527869149270,0.0201651,0.020071,0.0606168,0.0500661,0.000746436,0.0815284,10,25,369.93,1,2
12452527789691644,12452527869157064,0.0201542,0.0200689,0.0585791,0.0500666,0.000732139,0.0794654,10,25,369.93,1,2
12452527793765282,12452527869164739,0.0201541,0.0200716,0.0545114,0.0500666,0.000733863,0.0753995,10,25,369.93,1,2
12452527796841246,12452527869172223,0.0201722,0.020077,0.0514553,0.0500703,0.000703466,0.072331,10,25,369.93,1,2
12452527800920135,12452527898360416,0.0201745,0.0200714,0.068382,0.0500711,0.00888372,0.0974403,10,25,316.007,1,2
12452527806010236,12452527898376797,0.0201529,0.0200613,0.0633454,0.0500676,0.00886824,0.0923666,10,25,316.007,1,2
12452527818091171,12452527898384622,0.0201591,0.0200718,0.051276,0.0500651,0.00885836,0.0802935,10,25,316.007,1,2
12452527839177711,12452527912540919,0.0201855,0.0200673,0.050523,0.0500691,0.00265477,0.0733632,10,25,283.541,1,2
12452527845258696,12452527928752421,0.0201524,0.0200633,0.053712,0.0500678,0.0096293,0.0834937,10,25,265.273,1,2
12452527846334528,12452527928768651,0.0201518,0.0200642,0.0527001,0.0500672,0.00958225,0.0824341,10,25,265.273,1,2
12452527848409018,12452527928777057,0.020152,0.0200661,0.0507448,0.0500675,0.00947126,0.080368,10,25,265.273,1,2
12452527850483728,12452527928791704,0.0201435,0.020068,0.0505312,0.0500655,0.00763322,0.078308,10,25,265.273,1,2
12452527858559803,12452527941934045,0.0201495,0.0200712,0.0555551,0.0500691,0.00766966,0.0833742,10,25,247.956,1,2
12452527859631498,12452527941948993,0.0201495,0.0200719,0.0545232,0.0500678,0.00764477,0.0823175,10,25,247.956,1,2
12452527862708954,12452527941958180,0.020156,0.0200651,0.0514582,0.0500677,0.00763501,0.0792492,10,25,247.956,1,2
12452527868789867,12452527958165504,0.0201635,0.0200655,0.0594179,0.0500657,0.00979421,0.0893756,10,25,237.709,1,2
12452527870869277,12452527958181544,0.0201613,0.0200664,0.0573704,0.0500643,0.00978059,0.0873123,10,25,237.709,1,2
12452527883948870,12452527958190792,0.0201702,0.0200667,0.0523626,0.0500691,0.00170915,0.0742419,10,25,237.709,1,2
12452527888024193,12452527966245347,0.0201515,0.0200678,0.0543672,0.0500646,0.00370247,0.0782212,10,25,226.313,1,2
12452527898099188,12452527978332834,0.0201604,0.0200698,0.050349,0.0500666,0.00972423,0.0802336,10,25,284.166,1,2
12452527906185922,12452527990556779,0.0201662,0.0200662,0.0524179,0.0500673,0.0117867,0.0843709,10,25,324.156,1,2
12452527912265434,12452527990572849,0.0201503,0.0200664,0.0504419,0.0500683,0.0077152,0.0783074,10,25,324.156,1,2
12452527918343282,12452527997764981,0.0201519,0.0200671,0.0534497,0.0500668,0.00582004,0.0794217,10,25,373.676,1,2
12452527925420729,12452528015106546,0.0201495,0.0200659,0.0626179,0.0500652,0.00691843,0.0896858,10,25,384.396,1,2
12452527928494869,12452528015123528,0.0201496,0.0200643,0.0595539,0.0500633,0.00692515,0.0866287,10,25,384.396,1,2
12452527932572666,12452528015131583,0.0201635,0.0200681,0.0554841,0.0500674,0.00691136,0.0825589,10,25,384.396,1,2
12452527941656175,12452528024192911,0.0201576,0.0200647,0.0544578,0.0500693,0.00792138,0.0825367,10,25,356.971,1,2
12452527944736747,12452528024208370,0.0201461,0.0200628,0.0514103,0.050065,0.00791513,0.0794716,10,25,356.971,1,2
12452527957815850,12452528032257385,0.0201552,0.0200661,0.0503803,0.0500678,0.00390604,0.0744415,10,25,333.649,1,2
12452527965896474,12452528052335078,0.0201669,0.0200721,0.0545133,0.0500702,0.0117584,0.0864386,10,25,305.264,1,2
12452527976980515,12452528052349975,0.0202344,0.0200657,0.0505641,0.0500695,0.00457103,0.0753695,10,25,305.264,1,2
12452527978056507,12452528052358221,0.0201459,0.0200639,0.0516431,0.0500687,0.00251273,0.0743017,10,25,305.264,1,2
12452527979133031,12452528052370814,0.0201488,0.0200667,0.0505981,0.0500677,0.00249091,0.0732378,10,25,305.264,1,2
12452527982208504,12452528069430522,0.0201364,0.0200611,0.0536753,0.0500692,0.0134103,0.087222,10,25,280.592,1,2
12452527990287034,12452528069446001,0.0201573,0.0200677,0.0546586,0.0500722,0.00434309,0.079159,10,25,280.592,1,2
12452527991362997,12452528069454326,0.0201528,0.0200673,0.0537049,0.050066,0.0042336,0.0780913,10,25,280.592,1,2
12452527994435904,12452528069466900,0.0201473,0.0200667,0.0507308,0.0500694,0.00415285,0.075031,10,25,280.592,1,2
12452527997510956,12452528077563314,0.0201523,0.0200713,0.05654,0.0500685,0.00336016,0.0800524,10,25,286.997,1,2
12452527999588521,12452528077578492,0.0201476,0.0200685,0.0545164,0.0500671,0.00332596,0.07799,10,25,286.997,1,2
12452528000660917,12452528077586818,0.0201449,0.0200641,0.0535048,0.0500652,0.00327611,0.0769259,10,25,286.997,1,2
12452528005743884,12452528089748555,0.0201585,0.0200698,0.0563699,0.0500706,0.00747622,0.0840047,10,25,324.793,1,2
12452528014819499,12452528110112794,0.0201585,0.0200713,0.0673696,0.0500685,0.0077652,0.0952933,10,25,309.534,1,2
12452528023900214,12452528110130717,0.0201828,0.0200671,0.0582954,0.0500658,0.00775227,0.0862305,10,25,309.534,1,2
12452528031980988,12452528130439873,0.0201754,0.0200672,0.067275,0.0500604,0.0110085,0.0984589,10,25,346.208,1,2
12452528052062698,12452528130456605,0.0201634,0.020071,0.0553579,0.0500704,0.0028726,0.0783939,10,25,346.208,1,2
12452528069144617,12452528145620718,0.0201667,0.0200707,0.0504492,0.0500691,0.00586018,0.0764761,10,25,365.611,1,2
12452528071224057,12452528162746008,0.0201517,0.0200682,0.054449,0.0500716,0.0169212,0.091522,10,25,334.904,1,2
12452528077301093,12452528162761276,0.0201533,0.0200699,0.0514309,0.0500707,0.0138759,0.0854602,10,25,334.904,1,2
12452528078381344,12452528162769342,0.0201441,0.0200674,0.0503909,0.0500668,0.013853,0.084388,10,25,334.904,1,2
12452528089460215,12452528162784430,0.0201674,0.020068,0.0504281,0.0500715,0.00272865,0.0733242,10,25,334.904,1,2
12452528095539086,12452528174868862,0.0201596,0.0200712,0.0516297,0.0500673,0.00754048,0.0793298,10,25,363.671,1,2
12452528098612885,12452528174883770,0.0201508,0.0200685,0.0505787,0.0500665,0.00554141,0.0762709,10,25,363.671,1,2
12452528107692207,12452528184153238,0.0201529,0.0200691,0.0525984,0.0500654,0.00370969,0.076461,10,25,404.092,1,2
12452528109768109,12452528184168186,0.0201539,0.0200676,0.0505591,0.0500644,0.00368706,0.0744001,10,25,404.092,1,2
12452528110843841,12452528199225339,0.020176,0.0200739,0.0534784,0.0500649,0.0147271,0.0883815,10,25,370.312,1,2
12452528113918582,12452528199240727,0.0201614,0.0200654,0.050425,0.050062,0.0147357,0.0853221,10,25,370.312,1,2
12452528116993173,12452528199248652,0.0202128,0.0200656,0.0584358,0.0500672,0.0036069,0.0822555,10,25,370.312,1,2
12452528119069917,12452528199263480,0.0201552,0.0200638,0.0564505,0.0500654,0.00358779,0.0801936,10,25,370.312,1,2
12452528130148528,12452528223379977,0.0201741,0.0200691,0.0624313,0.0500642,0.010626,0.0932314,10,25,337.421,1,2
12452528134224722,12452528223395085,0.0201443,0.0200653,0.0584269,0.0500659,0.0105992,0.0891704,10,25,337.421,1,2
12452528135301707,12452528223402900,0.0201417,0.0200626,0.0573731,0.0500632,0.0105863,0.0881012,10,25,337.421,1,2
12452528145378645,12452528246696638,0.020144,0.0200669,0.0593633,0.050072,0.0218107,0.101318,10,25,351.625,1,2
12452528162463920,12452528246712057,0.0201575,0.0200636,0.0515352,0.0500691,0.0125554,0.0842481,10,25,351.625,1,2
12452528163541536,12452528246721294,0.0201483,0.0200672,0.0505031,0.0500646,0.0125283,0.0831798,10,25,351.625,1,2
12452528174614096,12452528263746348,0.0201486,0.02007,0.0544719,0.0500679,0.0145117,0.0891323,10,25,322.318,1,2
12452528176694597,12452528263761466,0.0201555,0.0200671,0.0524264,0.0500658,0.014485,0.0870669,10,25,322.318,1,2
12452528177769458,12452528263769210,0.0201435,0.0200654,0.0513963,0.0500665,0.0144599,0.0859998,10,25,322.318,1,2
12452528183848428,12452528273815922,0.0201708,0.0200665,0.0693744,0.050069,0.00042232,0.0899675,10,25,300.01,1,2
12452528198929215,12452528273830279,0.0201773,0.0200704,0.0543318,0.0500664,0.000392003,0.0749011,10,25,300.01,1,2
12452528223085135,12452528300140188,0.0201701,0.0200645,0.0534577,0.0500722,0.00342724,0.0770551,10,25,280.304,1,2
12452528235167103,12452528316301225,0.0201558,0.0200714,0.0584386,0.0500666,0.00253975,0.0811341,10,25,317.783,1,2
12452528238243908,12452528316316774,0.0201475,0.020067,0.0554534,0.0500674,0.00247198,0.0780729,10,25,317.783,1,2
12452528239317186,12452528316324719,0.0201418,0.0200677,0.0544206,0.0500647,0.00244516,0.0770075,10,25,317.783,1,2
12452528246393130,12452528324359688,0.0201798,0.0200681,0.0572603,0.0500696,0.000526424,0.0779666,10,25,298.385,1,2
12452528263471834,12452528343680475,0.0201622,0.0200713,0.0583826,0.0500825,0.00166382,0.0802086,10,25,315.141,1,2
12452528273549013,12452528345737142,0.020157,0.0200732,0.0503465,0.0500709,0.00168462,0.0721881,10,25,331.806,1,2
12452528277625828,12452528354046092,0.0201521,0.0200703,0.0523786,0.0500717,0.00388959,0.0764203,10,25,436.548,1,2
12452528291704521,12452528374345981,0.0201703,0.0200714,0.0544499,0.0500678,0.0080213,0.0826415,10,25,359.203,1,2
12452528293777918,12452528374361630,0.0201538,0.0200676,0.0524293,0.0500667,0.00800062,0.0805837,10,25,359.203,1,2
12452528299856708,12452528375049496,0.0201597,0.0200674,0.0543561,0.0500684,0.000676926,0.0751928,11,27,359.203,1,2
12452528300930506,12452528375066067,0.0202263,0.020061,0.0532599,0.0500633,0.000649394,0.0741356,11,27,359.203,1,2
12452528316014108,12452528411777843,0.0201597,0.0200691,0.0575143,0.0500653,0.0180898,0.0957637,11,27,351.68,1,2
12452528324092208,12452528411793653,0.0201542,0.0200695,0.0515085,0.050068,0.0160388,0.0877014,11,27,351.68,1,2
12452528325170284,12452528411802489,0.0201495,0.0200696,0.0504655,0.0500643,0.0160172,0.0866322,11,27,351.68,1,2
12452528329245907,12452528411813380,0.0201537,0.0200716,0.0505711,0.0500679,0.0118427,0.0825675,11,27,351.68,1,2
12452528333327280,12452528411829460,0.0201607,0.0200642,0.0505675,0.0500701,0.007774,0.0785022,11,27,351.68,1,2
12452528343403778,12452528417826486,0.0201506,0.020069,0.0526669,0.0500687,0.00160516,0.0744227,11,27,332.969,1,2
12452528345479760,12452528417841524,0.0201518,0.0200653,0.0506209,0.0500674,0.00158914,0.0723618,11,27,332.969,1,2
12452528347559671,12452528452200579,0.0201434,0.0200675,0.0566586,0.0500677,0.0278389,0.104641,11,27,285.76,1,2
12452528348635102,12452528452217140,0.0201592,0.0200696,0.0556066,0.0500658,0.0278162,0.103582,11,27,285.76,1,2
12452528349706747,12452528452224965,0.0201644,0.0200704,0.0545561,0.0500651,0.0277977,0.102518,11,27,285.76,1,2
12452528353780696,12452528452240233,0.0201537,0.0200686,0.0505103,0.0500675,0.0277955,0.0984595,11,27,285.76,1,2
12452528358857682,12452528452250943,0.0201636,0.0200703,0.0564422,0.0500687,0.0167874,0.0933933,11,27,285.76,1,2
12452528365931142,12452528452263356,0.020169,0.0200732,0.0514003,0.0500658,0.0147629,0.0863322,11,27,285.76,1,2
12452528374075324,12452528476353565,0.020162,0.0200674,0.0675389,0.0500707,0.0145773,0.102278,11,27,265.443,1,2
12452528385158304,12452528476368613,0.0201782,0.0200657,0.0564869,0.0500673,0.0145453,0.0912103,11,27,265.443,1,2
12452528387236902,12452528476376417,0.0201562,0.0200641,0.0544492,0.0500673,0.0145342,0.0891395,11,27,265.443,1,2
12452528388310620,12452528476393028,0.0201567,0.0200665,0.0534167,0.0500651,0.014509,0.0880824,11,27,265.443,1,2
12452528393388157,12452528476403628,0.0201456,0.0200676,0.0543128,0.0500668,0.00855713,0.0830155,11,27,265.443,1,2
12452528411472502,12452528526493846,0.0201648,0.0200638,0.0705646,0.0500662,0.024292,0.115021,11,27,252.494,1,2
12452528417554107,12452528526513092,0.0201502,0.0200623,0.0645487,0.0500665,0.0242601,0.108959,11,27,252.494,1,2
12452528422632665,12452528526521067,0.0201484,0.0200695,0.0595191,0.0500664,0.0242209,0.103888,11,27,252.494,1,2
12452528425707166,12452528526531837,0.0201408,0.0200627,0.0564737,0.0500678,0.0242102,0.100825,11,27,252.494,1,2
12452528429783480,12452528526548528,0.0201485,0.0200672,0.0524185,0.050062,0.0241981,0.096765,11,27,252.494,1,2
12452528451865582,12452528526558898,0.0201817,0.0200683,0.0543017,0.0500645,0.000209983,0.0746933,11,27,252.494,1,2
12452528454944411,12452528526573305,0.0202718,0.0200674,0.0511887,0.050065,0.000168445,0.0716289,11,27,252.494,1,2
12452528476028907,12452528582253087,0.020173,0.0200677,0.0804166,0.0500712,0.00563459,0.106224,11,27,233.92,1,2
12452528478108347,12452528582270580,0.0201563,0.0200658,0.0783918,0.050066,0.00561412,0.104162,11,27,233.92,1,2
12452528483185603,12452528582278374,0.0201581,0.0200678,0.0733345,0.0500652,0.00560023,0.0990928,11,27,233.92,1,2
12452528526273644,12452528597328093,0.0201756,0.020067,0.0504171,0.0500717,0.000461774,0.0710544,11,27,217.161,1,2
12452528535352926,12452528619620138,0.020153,0.0200653,0.0514717,0.0500665,0.0126425,0.0842672,11,27,220.477,1,2
12452528536429389,12452528619636619,0.0201456,0.0200639,0.050422,0.0500681,0.0126397,0.0832072,11,27,220.477,1,2
12452528539504090,12452528619644473,0.0201509,0.0200699,0.0523631,0.0500704,0.00762633,0.0801404,11,27,220.477,1,2
12452528546578110,12452528619655254,0.0201608,0.0200662,0.0513784,0.050072,0.00153802,0.0730771,11,27,220.477,1,2
12452528556657844,12452528640123496,0.020164,0.0200679,0.0554346,0.0500728,0.00786712,0.0834657,11,27,259.725,1,2
12452528561732546,12452528640141781,0.0201519,0.0200693,0.0504225,0.0500631,0.00783479,0.0784092,11,27,259.725,1,2
12452528567805154,12452528655259157,0.0201623,0.020073,0.059375,0.0500717,0.00791675,0.087454,11,27,302.576,1,2
12452528573881199,12452528655275177,0.0201744,0.0200666,0.0533342,0.0500658,0.00788543,0.081394,11,27,302.576,1,2
12452528581954539,12452528662384373,0.0201591,0.0200713,0.0533759,0.0500668,0.00689482,0.0804298,11,27,298.848,1,2
12452528597032259,12452528671472982,0.0201689,0.0200661,0.0524287,0.0500707,0.0018432,0.0744407,11,27,279.98,1,2
12452528599110867,12452528671487479,0.020155,0.0200699,0.050417,0.0500689,0.00180458,0.0723766,11,27,279.98,1,2
12452528605193935,12452528696593958,0.02017,0.0200671,0.0534953,0.0500676,0.0177348,0.0914,11,27,255.968,1,2
12452528614271253,12452528696608525,0.0201554,0.0200657,0.0556026,0.0500688,0.00657923,0.0823373,11,27,255.968,1,2
12452528619344613,12452528696616981,0.0201519,0.0200658,0.0506056,0.0500646,0.00651484,0.0772724,11,27,255.968,1,2
12452528621424443,12452528696629194,0.020152,0.0200693,0.0525696,0.0500662,0.00248312,0.0752048,11,27,255.968,1,2
12452528624501147,12452528696638962,0.0201512,0.0200692,0.0505962,0.0500769,0.00139049,0.0721378,11,27,255.968,1,2
12452528628579155,12452528716788900,0.0201573,0.0200744,0.0565251,0.0500675,0.0115273,0.0882097,11,27,247.413,1,2
12452528630655138,12452528716804770,0.0201565,0.0200698,0.0544991,0.0500681,0.011494,0.0861496,11,27,247.413,1,2
12452528639734980,12452528716812555,0.0201592,0.0200699,0.0525118,0.0500682,0.00440648,0.0770776,11,27,247.413,1,2
12452528643818688,12452528731175840,0.0201793,0.0200707,0.057499,0.0500717,0.00967888,0.0873572,11,27,261.023,1,2
12452528644893999,12452528731191950,0.0201621,0.0200708,0.0564718,0.0500676,0.00966406,0.086298,11,27,261.023,1,2
12452528654968423,12452528748338019,0.0201669,0.0200715,0.0714686,0.0500658,0.00173405,0.0933696,11,27,261.64,1,2
12452528658047592,12452528748353478,0.0201633,0.020068,0.0684497,0.0500657,0.00169288,0.0903059,11,27,261.64,1,2
12452528662124157,12452528748361443,0.020151,0.0200666,0.0644158,0.0500653,0.00167046,0.0862373,11,27,261.64,1,2
